time,lwp,iwp,rliq,rice,red_chi_2,fluxes_rrtm,fluxes_ftir
2017-06-18 12:15:15,3.04045587908619e-05,1.3534123568966563,4.965460913547797,20.241679620395853,0.4545793792435679,111.7828,98.2372792742402
2017-06-18 12:16:00,0.0011390023770312552,0.7977498367103352,4.961528965452342,20.155792201210105,0.6096340839435701,107.89669999999998,95.15340398153562
2017-06-18 12:16:15,0.002096812739364012,1.2282285952513847,4.964865531413212,20.19214561608308,0.4243537400635625,110.9726,97.21795791760397
2017-06-18 12:16:30,0.0023373302771269237,1.1462750266800297,4.963001605277874,20.2066754214083,0.4192547458861914,110.3988,96.96816982153878
2017-06-18 12:17:00,0.0020105044053697293,0.8227196029283766,4.968682121872041,20.18992619378113,0.6404195167953323,108.08319999999999,95.62855449104777
2017-06-18 12:17:15,0.0006855655015190841,0.7293447372633535,4.964856528198891,20.168051627808918,0.6459566704492923,107.3902,94.74747991165304
2017-06-19 04:39:00,0.0006855655015190841,0.7293447372633535,4.964856528198891,20.168051627808918,0.6459566704492923,0.0,0.0
2017-06-19 04:39:15,12.870113240485244,8.573286350288733,6.997174449746072,27.459484883890664,2.3215335887461594,172.74259999999998,158.20526813743297
2017-06-19 04:40:00,19.196318939162406,0.10803748517151773,8.199890548222397,16.108337552119142,1.3825426640729008,172.8717,164.03307370954553
2017-06-19 04:40:15,19.196318939162406,0.10803748517151773,8.199890548222397,16.108337552119142,1.3825426640729008,0.0,0.0
2017-06-19 04:40:30,19.196318939162406,0.10803748517151773,8.199890548222397,16.108337552119142,1.3825426640729008,0.0,0.0
2017-06-19 04:41:00,19.196318939162406,0.10803748517151773,8.199890548222397,16.108337552119142,1.3825426640729008,0.0,0.0
2017-06-19 04:41:15,19.196318939162406,0.10803748517151773,8.199890548222397,16.108337552119142,1.3825426640729008,0.0,0.0
2017-06-19 04:41:30,11.095037024756984,0.5687527397466943,8.999019661049603,38.40154674450091,0.8360910643218974,160.8575,138.83093476624256
2017-06-19 04:42:00,6.747134995332794,0.7201001606702149,8.99784518579846,34.04546115610452,0.854812636087777,148.21459999999996,124.16978725305515
2017-06-19 04:42:15,5.983423913502,5.972631920317031,7.007574734901054,22.555184239782452,0.8703364433209224,160.8237,135.5592073852644
2017-06-19 04:42:30,12.878692419898938,0.10471906363979369,8.628404252966325,13.802345083169824,0.7337094690704168,164.7039,143.3330903947191
2017-06-19 04:43:00,11.268162032046327,4.652263151938327,7.9964904916286,22.016428713832035,1.0560931810781296,168.32089999999997,142.6989259933055
2017-06-19 04:43:15,11.265118138978346,5.823193451805204,8.000124019854379,18.90254444089434,0.9832068691358988,170.3298,146.91437573564343
2017-06-19 04:43:30,19.117778807377483,0.0009712010787438024,9.628119817970521,15.8207542070406,0.6974810917533533,171.45280000000002,156.45128139274573
2017-06-19 04:44:00,27.09704800816377,0.0326177624166638,8.244112489221662,27.50130677188111,3.7524686996679,169.45970000000003,154.95318907309326
2017-06-19 04:44:15,15.764694139073995,12.456935034289108,7.714116062501668,14.812460590114283,3.6820279045274313,170.2938,156.267286547227
2017-06-19 04:45:00,11.15170133562235,18.57199582685375,5.968321942820919,26.08363303031141,3.2498992081533156,168.85340000000002,152.39385257546346
2017-06-19 04:45:15,20.572225242471408,1.1962621495481118,8.000691394108618,31.860857105014976,2.7605161954101294,167.257,155.17850450137925
2017-06-19 04:45:30,22.63868088012361,2.0573286862601083,8.04303727024545,31.174112554757127,3.768817070336688,168.44330000000002,150.24592694346086
2017-06-19 04:45:45,26.549851665228793,0.48352989842407684,7.4077122671166045,22.51719231270261,3.5081286166578693,169.6774,157.282485448074
2017-06-19 04:46:00,28.493373377281653,0.2804549868893938,7.990596839156687,38.423666238850544,3.4188494182214684,169.9097,158.61477033899828
2017-06-19 04:46:15,19.04120030089592,15.172981811247533,7.003036058356537,17.442400917844036,3.115490817881853,170.93,161.15828394528026
2017-06-19 04:46:30,18.699503984211287,18.44166056401338,4.995702752455769,25.33362059315223,5.315554996418595,170.8793,160.54726876204245
2017-06-19 04:47:00,18.699503984211287,18.44166056401338,4.995702752455769,25.33362059315223,5.315554996418595,0.0,0.0
2017-06-19 04:47:15,18.699503984211287,18.44166056401338,4.995702752455769,25.33362059315223,5.315554996418595,0.0,0.0
2017-06-19 04:47:30,19.654884345306545,11.322212871558625,4.9816237212432215,14.607382365159168,5.753694642869769,171.0481,163.46683253577552
2017-06-19 04:47:45,19.654884345306545,11.322212871558625,4.9816237212432215,14.607382365159168,5.753694642869769,0.0,0.0
2017-06-19 04:48:00,19.654884345306545,11.322212871558625,4.9816237212432215,14.607382365159168,5.753694642869769,0.0,0.0
2017-06-19 04:48:15,19.654884345306545,11.322212871558625,4.9816237212432215,14.607382365159168,5.753694642869769,0.0,0.0
2017-06-19 04:48:30,8.65177481446377,15.459070172928392,6.978583818997727,25.44807372286541,0.9631846411928157,173.1508,151.15693780635482
2017-06-19 04:49:00,10.123458331122482,9.883004264231468,7.990980585908829,19.902160966787356,0.7427201965526474,172.34320000000002,153.28170110456435
2017-06-19 04:49:15,10.104554032437514,14.589353992981613,7.995504079066731,17.772560010038223,0.5042312423039053,175.7791,155.88178936446758
2017-06-19 04:49:30,10.104554032437514,14.589353992981613,7.995504079066731,17.772560010038223,0.5042312423039053,0.0,0.0
