Date,FTIR_integrate_00,FTIR_integrate_01,FTIR_integrate_02,FTIR_integrate_03,FTIR_integrate_04,FTIR_integrate_05,FTIR_integrate_06,FTIR_integrate_07,FTIR_integrate_08,FTIR_integrate_09,FTIR_integrate_10,FTIR_integrate_11,FTIR_integrate_12,FTIR_integrate_13,FTIR_integrate_14,FTIR_integrate_15,IWP,LWP,Latitude,Longitude,RRTMG_All_00,RRTMG_All_01,RRTMG_All_02,RRTMG_All_03,RRTMG_All_04,RRTMG_All_05,RRTMG_All_06,RRTMG_All_07,RRTMG_All_08,RRTMG_All_09,RRTMG_All_10,RRTMG_All_11,RRTMG_All_12,RRTMG_All_13,RRTMG_All_14,RRTMG_All_15,RRTMG_All_16,RRTMG_All_17,RRTMG_All_18,RRTMG_All_19,RRTMG_All_20,RRTMG_All_21,RRTMG_All_22,RRTMG_All_23,RRTMG_All_24,RRTMG_All_25,RRTMG_All_26,RRTMG_All_27,RRTMG_All_28,RRTMG_Clear_00,RRTMG_Clear_01,RRTMG_Clear_02,RRTMG_Clear_03,RRTMG_Clear_04,RRTMG_Clear_05,RRTMG_Clear_06,RRTMG_Clear_07,RRTMG_Clear_08,RRTMG_Clear_09,RRTMG_Clear_10,RRTMG_Clear_11,RRTMG_Clear_12,RRTMG_Clear_13,RRTMG_Clear_14,RRTMG_Clear_15,RRTMG_Clear_16,RRTMG_Clear_17,RRTMG_Clear_18,RRTMG_Clear_19,RRTMG_Clear_20,RRTMG_Clear_21,RRTMG_Clear_22,RRTMG_Clear_23,RRTMG_Clear_24,RRTMG_Clear_25,RRTMG_Clear_26,RRTMG_Clear_27,RRTMG_Clear_28,SZA,red_chi_2,rice,rliq
2017-06-19 07:51:00,8197.125451125605,888.758652498626,46.365685165513426,27.761744413999935,33.53533715449245,27.803914828854428,12.619505294292543,9.605800893420913,17.363025367474446,5.472509722528617,10.620883876601713,-128.6348366443435,-1144.4844050244972,-1670.2736198219632,-4394.694678848173,-24499.694466881352,9.107954703457283e-20,14.360303503549144,78.545254,3.886051,50.0331,51.7131,47.5954,24.6394,36.1896,34.4672,15.684,11.5104,18.2732,5.5307,10.3589,2.8558,0.6345,0.3383,0.1646,0.1394,2.6154,0.0468,5.8736,4.1485,11.4521,20.3393,8.948,120.5248,83.8343,138.7779,54.2862,9.7295,0.0486,49.6697,51.2962,44.7936,24.6128,22.5799,5.1635,4.5488,2.0388,12.9079,5.4981,10.3564,2.4918,0.3546,0.3369,0.0767,0.0492,3.0356,0.35,8.5966,6.3608,14.4682,24.5131,10.3552,136.4956,92.9997,151.7029,56.7927,9.7194,0.0,61.0092859735,0.7822448634029495,19.999999999999996,7.999767192597311
2017-06-19 07:51:14,852.3886645010482,121.58242282141164,46.583138303572774,29.776557097949865,33.976712538310515,28.652308109557858,12.908423724253641,9.87291012277461,17.506484036925723,5.494300486678459,10.508490380876577,-178.50579496831085,-1579.5968384455416,-2305.281677606862,-6065.47873449917,-33814.03866480747,-1.3341634945434032e-19,14.827829005063682,78.545254,3.886051,50.0397,51.7195,47.6328,24.6399,36.41,35.0175,15.8892,11.6905,18.3837,5.5314,10.359,2.8655,0.6427,0.3383,0.1677,0.1428,2.5433,0.0401,5.7469,4.0396,11.3047,20.1402,8.8826,119.8711,83.4228,138.2135,54.1425,9.7165,0.0486,49.6697,51.2963,44.7939,24.6129,22.5801,5.1636,4.5488,2.0388,12.9082,5.4981,10.3564,2.4918,0.3546,0.3369,0.0767,0.0492,3.0356,0.35,8.5966,6.3607,14.4682,24.513,10.3552,136.4953,92.9997,151.7029,56.7927,9.7194,0.0,61.0092859735,0.839037355711892,19.999999999999996,7.532657550827042
2017-06-19 07:52:00,153847.29297356747,15979.783055180727,46.69769567492529,28.71693003407133,33.729253741260315,28.1136825797057,12.714205348773724,9.71191051676223,17.42920420819759,5.494644717822884,10.545085894041149,-224.1864312437016,-1978.5528686281868,-2887.522667311484,-7597.426164486676,-42354.3916851577,9.840573100749967e-20,14.73275842233246,78.544237,3.890096,50.0368,51.7163,47.609,24.6402,36.2616,34.7072,15.8021,11.6198,18.3362,5.5313,10.3595,2.8616,0.6385,0.3383,0.1662,0.1406,2.5993,0.045,5.8344,4.115,11.4239,20.3192,8.946,120.6054,83.8992,138.9108,54.3577,9.7481,0.0487,49.6703,51.297,44.7945,24.6134,22.5805,5.1638,4.5488,2.0389,12.9083,5.4983,10.357,2.4919,0.3546,0.3369,0.0767,0.0492,3.0412,0.3513,8.6107,6.372,14.491,24.555,10.3715,136.7096,93.1452,151.9531,56.8953,9.7409,0.0,60.963718366500004,0.9768203232083956,19.999999999999996,7.999541183128037
2017-06-19 07:52:15,35190.91687894741,3686.139404507487,46.50188500598598,30.975120133710494,33.65277024824169,27.93936746183364,12.674632843722637,9.677536492944256,17.38760450366958,5.46037640448505,10.587061202483781,-243.71426671772753,-2148.964143507493,-3136.2228293246226,-8251.78678280529,-46002.34367989509,2.225086924874519e-20,14.570451466850749,78.544237,3.890096,50.0356,51.7154,47.6043,24.6402,36.2348,34.6106,15.753,11.5739,18.31,5.5312,10.3596,2.8592,0.6369,0.3383,0.1655,0.1401,2.6078,0.0458,5.8562,4.1327,11.4454,20.3456,8.9549,120.6698,83.9395,138.9675,54.372,9.7495,0.0487,49.6704,51.2971,44.7946,24.6135,22.5807,5.1639,4.5488,2.0389,12.9084,5.4984,10.357,2.492,0.3546,0.3369,0.0767,0.0492,3.0412,0.3513,8.6107,6.372,14.491,24.5549,10.3715,136.7095,93.1452,151.9531,56.8953,9.7409,0.0,60.963718366500004,0.946633907686093,19.999999999999996,7.98979813487342
2017-06-19 07:52:30,93308.72553529916,9705.186727750905,46.531724470451216,32.89662634490873,33.69965573200349,28.22723386715495,12.770314301567106,9.731301822718292,17.40562791018706,5.414716427570735,10.562949232818267,-176.911878433582,-1565.7721959142646,-2285.1058363091674,-6012.393622371423,-33518.09796291307,9.060052148493003e-20,14.797625959223401,78.544237,3.890096,50.0374,51.7171,47.6118,24.6403,36.2742,34.7489,15.8223,11.6384,18.3473,5.5314,10.3596,2.8626,0.6392,0.3383,0.1666,0.1408,2.5953,0.0446,5.8252,4.1071,11.4153,20.3065,8.9429,120.5738,83.8806,138.8841,54.3511,9.7475,0.0487,49.6704,51.2972,44.7948,24.6135,22.5809,5.164,4.5488,2.0389,12.9085,5.4984,10.3571,2.492,0.3546,0.3369,0.0767,0.0492,3.0412,0.3513,8.6107,6.372,14.4909,24.5548,10.3715,136.7093,93.1451,151.9531,56.8953,9.7409,0.0,60.963718366500004,0.6617498719232192,19.999999999999996,7.998470987605019
2017-06-19 07:53:00,-15326.719192472441,-1536.8949382073108,46.32307021700748,31.165493108679062,33.3760101735233,27.593175021807788,12.473590342644755,9.462855611210157,17.203257281693595,5.390833028640015,10.529880461615612,-224.5978559178301,-1981.9810212004513,-2892.5257523522573,-7610.589894635785,-42427.77729900931,7.593918065561908e-20,14.094069622270776,78.543204,3.894281,50.0318,51.7131,47.5881,24.6403,36.1364,34.2907,15.5985,11.4312,18.2285,5.5309,10.3599,2.8519,0.6317,0.3383,0.1634,0.1386,2.6444,0.0489,5.9396,4.2011,11.5409,20.4807,9.0027,121.1604,84.2584,139.4573,54.534,9.7764,0.0489,49.6707,51.2977,44.7954,24.6138,22.5812,5.1642,4.5489,2.039,12.9088,5.4985,10.3574,2.4921,0.3546,0.3369,0.0767,0.0493,3.0467,0.3526,8.6249,6.3832,14.5137,24.5965,10.3878,136.9239,93.2903,152.2027,56.9977,9.7625,0.0,60.9182156462,0.7971936449558878,19.999999999999996,8.001368919036734
2017-06-19 07:53:14,84440.98688558661,8780.793331741921,46.55231411030849,30.71369232661835,32.954787005820485,26.40057636124508,11.92272483186153,8.982722413298244,16.978521558057462,5.4901314908317715,10.458106191711774,-237.47756706496904,-2094.6315743885943,-3056.92925704176,-8043.155672283618,-44839.259816829755,7.354303487285323e-21,12.861664134834973,78.543204,3.894281,50.0208,51.7044,47.5435,24.6401,35.8808,33.4291,15.1735,11.0409,18.0055,5.5296,10.3601,2.8324,0.6181,0.3382,0.1577,0.1348,2.7205,0.0563,6.1088,4.3418,11.7062,20.6895,9.0691,121.7104,84.597,139.9354,54.655,9.7875,0.0489,49.671,51.2979,44.7955,24.6141,22.5813,5.1642,4.5489,2.039,12.9089,5.4987,10.3577,2.4921,0.3546,0.3369,0.0767,0.0493,3.0467,0.3526,8.6249,6.3832,14.5137,24.5964,10.3878,136.9239,93.2903,152.2027,56.9977,9.7625,0.0,60.9182156462,0.8031557852927459,19.999999999999996,7.915826633107284
2017-06-19 07:53:30,-121364.98076589734,-12517.593863869219,46.274729024879015,26.049666992728966,32.86378905492147,26.09530748558886,11.79409320497319,8.883031359860276,16.909083230678352,5.407797927030493,10.269998650173514,-120.2396485361931,-1071.0739553890917,-1563.1375706919082,-4112.8065980947595,-22928.215136234372,1.0495505766592402e-20,12.511310483133979,78.543204,3.894281,50.0179,51.7026,47.5332,24.64,35.8257,33.2071,15.0526,10.9288,17.9429,5.5292,10.3601,2.827,0.6145,0.3382,0.1563,0.1339,2.736,0.0578,6.1489,4.3746,11.7411,20.73,9.0824,121.8021,84.653,140.018,54.6758,9.7895,0.0489,49.671,51.298,44.7957,24.6141,22.5814,5.1642,4.5489,2.039,12.909,5.4987,10.3577,2.4921,0.3546,0.3369,0.0767,0.0493,3.0467,0.3526,8.6249,6.3832,14.5137,24.5964,10.3878,136.9238,93.2902,152.2027,56.9977,9.7625,0.0,60.9182156462,0.8649417168457632,19.999999999999996,7.815479760684652
2017-06-19 07:53:45,7320.427825358194,803.1506937584205,46.42511998626914,31.0943227782602,33.062777055102,26.553696164598666,11.95950322454792,9.013448450445116,16.976684525792702,5.457890809631315,10.398884560194865,-56.80222921534078,-517.1374294033652,-754.7162743003867,-1985.751050215093,-11070.232990636236,-7.743605520714401e-20,12.747442160309202,78.543204,3.894281,50.022,51.7066,47.5566,24.6405,35.9551,33.5184,15.1703,11.0317,18.0045,5.5298,10.3604,2.8321,0.6188,0.3383,0.1579,0.1356,2.6964,0.0539,6.0895,4.3243,11.6733,20.6383,9.0506,121.4806,84.4499,139.7395,54.6059,9.7833,0.0489,49.6714,51.2983,44.7962,24.6144,22.5816,5.1643,4.5489,2.039,12.9092,5.4988,10.358,2.4922,0.3546,0.3369,0.0767,0.0493,3.0467,0.3526,8.6249,6.3832,14.5137,24.5964,10.3878,136.9237,93.2902,152.2027,56.9977,9.7625,0.0,60.9182156462,0.7553198322628621,19.999999999999996,7.622825120009
2017-06-19 07:54:00,12525.371678289639,1335.5288506826041,46.40830060957026,26.580270544654287,33.17184906763639,26.797217917860042,12.000400076347892,9.016149631466764,17.012290533313145,5.486391059416281,10.472798677603826,-90.25659505315288,-809.1425681519024,-1180.8719108148875,-3107.0187790025843,-17321.114742009107,2.2251539145674865e-20,12.647706779926075,78.542181,3.898496,50.0231,51.7076,47.5709,24.6407,36.0404,33.634,15.174,11.0213,18.0057,5.5298,10.3604,2.8315,0.6194,0.3383,0.158,0.1367,2.6723,0.0513,6.0739,4.3076,11.6537,20.6154,9.0458,121.4516,84.4417,139.7826,54.6542,9.8004,0.049,49.6714,51.2983,44.7965,24.6144,22.5817,5.1644,4.5489,2.039,12.9092,5.4988,10.358,2.4922,0.3546,0.3369,0.0767,0.0493,3.0523,0.3535,8.6389,6.3944,14.5364,24.6376,10.4041,137.1382,93.435,152.4516,57.0998,9.7842,0.0,60.8728085486,0.5973521963497747,19.999999999999996,7.325002613703453
2017-06-19 07:54:15,-149836.18141613688,-15475.280571167903,46.322364947689245,29.98270567433562,33.44224706553391,27.645546035944,12.19862241861524,9.113434999058457,17.050794993945196,5.478076532992386,10.557701205193444,-138.49028730751007,-1230.3867056823667,-1795.6404190906558,-4724.550098410554,-26338.58376137982,1.9209050848578322e-19,13.10626500596065,78.542181,3.898496,50.0293,51.7131,47.6015,24.6413,36.217,34.1197,15.3734,11.192,18.1088,5.5305,10.3607,2.8399,0.6261,0.3383,0.1606,0.1394,2.6151,0.0459,5.9722,4.2192,11.5413,20.4637,8.9955,120.9785,84.1464,139.375,54.5508,9.791,0.049,49.6717,51.2986,44.7968,24.6146,22.5819,5.1645,4.5489,2.0391,12.9093,5.4989,10.3583,2.4922,0.3546,0.337,0.0767,0.0493,3.0523,0.3535,8.6389,6.3944,14.5363,24.6375,10.4041,137.1379,93.435,152.4516,57.0998,9.7842,0.0,60.8728085486,1.0745294075826448,19.999999999999996,7.128585138289596
2017-06-19 07:54:30,58748.02998758441,6141.779653364039,46.52989444046881,30.07979725247663,33.57564741519223,27.955272511979167,12.25532562369274,9.137064903433348,17.06163402359445,5.490279873939763,10.345508273001625,-101.31178822883923,-905.8483922070559,-1322.0054955918777,-3478.3585443353536,-19391.272388646958,2.4585563103248485e-19,13.141659043512249,78.542181,3.898496,50.031,51.715,47.6141,24.6416,36.2924,34.2799,15.4156,11.2187,18.1277,5.5307,10.3608,2.8411,0.6277,0.3383,0.1612,0.1406,2.5885,0.0434,5.9357,4.1859,11.4932,20.3933,8.9726,120.7306,83.9882,139.1599,54.4957,9.7862,0.0489,49.6717,51.2988,44.7969,24.6147,22.5819,5.1645,4.5489,2.0391,12.9094,5.4989,10.3583,2.4923,0.3546,0.337,0.0767,0.0493,3.0523,0.3535,8.6389,6.3944,14.5363,24.6375,10.4041,137.1379,93.435,152.4516,57.0998,9.7842,0.0,60.8728085486,1.3113250458871613,19.999999999999996,6.920525314752645
2017-06-19 07:55:00,-57499.41434468928,-5918.547991786558,46.632865908399616,27.169582729658785,33.908765425058654,28.78589272579958,12.450460549708657,9.22736190377269,17.140862379957813,5.522458824157477,10.66175713284345,-89.94690039847751,-806.6417083415397,-1177.2221274279023,-3097.415751427109,-17267.579454861956,3.355012896299745e-19,13.340736592432954,78.541135,3.902675,50.0364,51.7199,47.6455,24.6423,36.4832,34.7401,15.5601,11.3195,18.1972,5.5313,10.3612,2.8456,0.6325,0.3384,0.1632,0.1438,2.527,0.0374,5.8472,4.1011,11.3878,20.2517,8.9294,120.3398,83.7526,138.8847,54.4611,9.7952,0.049,49.672,51.2992,44.7972,24.615,22.5822,5.1646,4.549,2.0391,12.9096,5.4991,10.3586,2.4924,0.3546,0.337,0.0767,0.0493,3.0579,0.3549,8.6528,6.4055,14.559,24.6788,10.4203,137.3508,93.5794,152.6999,57.2017,9.8056,0.0,60.827493658600005,2.215213716072275,19.999999999999996,6.412361956054116
2017-06-19 07:55:15,16722.280667484152,1781.1043992803889,46.66755532336599,32.67461719214702,34.82795826100584,31.131314838340924,13.35524583479821,9.989048765141327,17.5907551716747,5.494713361831371,10.700051490295662,-105.34104228499847,-941.1944800261019,-1373.589980088894,-3614.083647599767,-20147.917344545378,7.642283414051103e-19,15.174750658023708,78.541135,3.902675,50.0546,51.734,47.7118,24.6434,36.8814,36.1899,16.2347,11.9006,18.5416,5.5335,10.3616,2.8739,0.6542,0.3385,0.1727,0.1525,2.3824,0.0246,5.4555,3.7567,10.9651,19.6947,8.7614,118.9348,82.8888,137.6651,54.1407,9.7641,0.0488,49.6723,51.2994,44.7976,24.6152,22.5823,5.1647,4.549,2.0391,12.9098,5.4992,10.3589,2.4924,0.3546,0.337,0.0767,0.0493,3.0579,0.3549,8.6528,6.4055,14.559,24.6787,10.4203,137.3506,93.5794,152.6999,57.2017,9.8056,0.0,60.827493658600005,3.3534574598131743,19.999999999999996,5.808102499584677
2017-06-19 07:56:00,-96289.26254952399,-9928.35201120127,46.82006501982675,28.06947955301024,34.807811039558544,31.080965843712846,13.681317670667358,10.386236768517975,17.84705883892489,5.4794347178894025,10.44115585829952,-114.1394437100392,-1018.0320591110811,-1485.7276211027765,-3909.1315298232958,-21792.760387309718,1.2971402268351477e-18,16.544597182093195,78.540048,3.906902,50.0586,51.7353,47.7044,24.6437,36.8223,36.3093,16.4565,12.1844,18.6852,5.5346,10.362,2.8926,0.6637,0.3385,0.1769,0.1511,2.4226,0.0277,5.4398,3.7669,11.0171,19.8364,8.8132,119.7089,83.3996,138.3992,54.3694,9.7973,0.049,49.6727,51.3001,44.7984,24.6157,22.5829,5.165,4.549,2.0392,12.9102,5.4994,10.3593,2.4925,0.3547,0.337,0.0768,0.0493,3.0636,0.3562,8.6668,6.4167,14.5816,24.7201,10.4365,137.5638,93.7236,152.9481,57.3035,9.8272,0.0,60.782247070400004,1.4652461386847915,19.999999999999996,6.785317358628725
2017-06-19 07:56:30,-162835.83238210835,-16822.23434995237,46.73878987393086,28.627039989023576,34.81172741709466,31.24527128337627,13.629284845814013,10.303614770303035,17.78233488052781,5.475662209236783,10.557372974404343,-221.56164127118518,-1955.8923435956615,-2854.451638115299,-7510.4122319742355,-41869.30343291182,1.7939249465400793e-19,16.364466466232237,78.540048,3.906902,50.059,51.7363,47.7088,24.6441,36.8484,36.3409,16.4394,12.1564,18.6749,5.5347,10.3623,2.8908,0.6633,0.3386,0.1767,0.1517,2.4115,0.0267,5.4342,3.7571,10.9978,19.8035,8.8023,119.5644,83.307,138.2737,54.3362,9.7942,0.049,49.673,51.3005,44.799,24.616,22.583,5.1651,4.5491,2.0393,12.9104,5.4995,10.3596,2.4926,0.3547,0.337,0.0768,0.0493,3.0636,0.3562,8.6668,6.4166,14.5815,24.72,10.4365,137.5636,93.7236,152.9481,57.3035,9.8272,0.0,60.782247070400004,1.899373392631236,19.999999999999996,6.549485177364816
2017-06-19 07:57:15,-61401.63184691945,-6321.593824631336,46.320215003735505,30.823815892180086,33.152861290175565,26.996965103453416,12.429894365745618,9.457828371451546,17.302929166112513,5.47563538979683,10.618869167651702,-137.50331831962262,-1221.922217743134,-1783.287248660256,-4692.047392438841,-26157.38656251946,-1.5712220483297525e-19,14.248549712533062,78.538931,3.911161,50.0317,51.7133,47.5621,24.6424,35.9648,34.0409,15.5703,11.4135,18.2132,5.5319,10.3624,2.8513,0.6291,0.3384,0.1628,0.1365,2.7287,0.0556,6.0627,4.3023,11.7353,20.8,9.1258,122.7105,85.2852,141.0436,55.0863,9.8753,0.0494,49.6733,51.3009,44.7996,24.6163,22.5834,5.1652,4.5491,2.0393,12.9107,5.4997,10.3599,2.4927,0.3547,0.337,0.0768,0.0493,3.0691,0.3573,8.681,6.4278,14.6041,24.7609,10.4526,137.7753,93.8672,153.1951,57.4048,9.8488,0.0,60.7370824446,1.094267476536475,19.999999999999996,8.610953794518672
2017-06-19 07:57:30,32764.871530845983,3442.3184672925254,46.3689484757102,30.040818909931648,33.118042701886075,26.769046330804844,12.267332300767888,9.331986777885472,17.209215639645887,5.44001662559067,10.455171144745842,-182.78527662483756,-1616.9581424975634,-2359.8071917041057,-6208.942047228828,-34613.82285595965,2.2022495338791105e-20,13.450854927387546,78.538931,3.911161,50.0283,51.7115,47.5631,24.6427,35.9744,33.7958,15.371,11.2241,18.1105,5.5314,10.3626,2.8421,0.6241,0.3384,0.1602,0.1362,2.7206,0.0549,6.0987,4.3299,11.7472,20.8015,9.1232,122.56,85.1851,140.9221,55.056,9.873,0.0494,49.6736,51.3012,44.7999,24.6165,22.5835,5.1653,4.5491,2.0393,12.9109,5.4998,10.3601,2.4927,0.3547,0.337,0.0768,0.0493,3.0691,0.3573,8.681,6.4278,14.604,24.7608,10.4526,137.775,93.8672,153.1951,57.4048,9.8488,0.0,60.7370824446,1.0266557849247595,19.999999999999996,8.069813395717484
2017-06-19 07:58:00,-98581.0854962091,-10169.148728676202,46.58507630117056,26.887717093330934,33.3529407140943,27.296612060370336,12.378755716750039,9.406316498433524,17.278403670388148,5.521086565112355,10.6810962700512,-121.02035159350224,-1077.8714308177885,-1573.0578840138685,-4138.908158731974,-23073.72701076763,6.663313082563765e-20,13.855181869786266,78.537801,3.915526,50.0329,51.7156,47.5837,24.6432,36.0914,34.1327,15.5204,11.3597,18.1899,5.532,10.363,2.8491,0.6293,0.3384,0.1623,0.1379,2.6904,0.0516,6.0428,4.2816,11.6995,20.7521,9.1113,122.5303,85.1819,140.9616,55.1034,9.8895,0.0494,49.674,51.3018,44.8008,24.6168,22.5838,5.1655,4.5491,2.0394,12.9111,5.4999,10.3605,2.4928,0.3547,0.3371,0.0768,0.0493,3.0747,0.3585,8.6948,6.4389,14.6266,24.802,10.4687,137.9876,94.0108,153.442,57.5062,9.8702,0.0,60.6919895357,0.8150055506288297,19.999999999999996,7.997094561613464
2017-06-19 07:58:15,139940.04821572563,14535.18939976974,46.59073426203011,25.01483637708681,33.61920718921517,27.778134373479244,12.435853579291958,9.432054808050806,17.293432672315074,5.463853137022649,10.437510622399946,-118.72063759116527,-1057.9607261314497,-1543.999974055763,-4062.453234966284,-22647.503482256412,7.341718860745786e-20,13.65199190027536,78.537801,3.915526,50.0352,51.7188,47.6111,24.6437,36.2525,34.3639,15.5351,11.355,18.1975,5.5321,10.363,2.849,0.6312,0.3384,0.1628,0.1401,2.6336,0.0462,5.9851,4.2281,11.6121,20.6209,9.066,121.9914,84.838,140.5014,54.9864,9.8792,0.0494,49.674,51.3019,44.8009,24.6169,22.5839,5.1655,4.5491,2.0394,12.9112,5.4999,10.3605,2.4928,0.3547,0.3371,0.0768,0.0493,3.0747,0.3585,8.6948,6.4389,14.6265,24.8019,10.4687,137.9875,94.0107,153.442,57.5062,9.8702,0.0,60.6919895357,0.8176662515855619,19.999999999999996,7.366019382263252
2017-06-19 07:58:30,147113.9717207268,15290.692483026018,46.57068012750222,27.356256337139985,33.151814961227394,26.6130902246734,11.98707555563298,9.057379513139464,17.078083620274445,5.493325567116937,10.642288232220832,-166.22207150393038,-1472.5791028081594,-2149.09877122259,-5654.542358884757,-31523.13647851054,-9.537580284428067e-20,12.666505848429596,78.537801,3.915526,50.0252,51.7109,47.5671,24.6434,35.9965,33.56,15.1637,11.02,18.0041,5.531,10.3632,2.8323,0.619,0.3384,0.1578,0.1361,2.7146,0.0541,6.1511,4.3682,11.7817,20.8408,9.136,122.6115,85.2232,141.0395,55.1235,9.8918,0.0495,49.6743,51.3021,44.8012,24.6171,22.584,5.1656,4.5491,2.0394,12.9113,5.5,10.3608,2.4929,0.3547,0.3371,0.0768,0.0493,3.0747,0.3585,8.6948,6.4388,14.6265,24.8019,10.4687,137.9873,94.0107,153.4419,57.5062,9.8702,0.0,60.6919895357,0.7830526210970841,19.999999999999996,7.460230566632032
2017-06-19 07:58:45,9735.418167310889,1048.5464936795536,46.73073233501253,30.087122513755784,33.58637699092931,27.640723176897854,12.365172118752305,9.35380008192167,17.304047835856984,5.476640225473272,10.757064879241923,-209.83923086354963,-1853.420184112435,-2704.9025975170925,-7116.930370592839,-39675.70727058854,6.334223511907394e-21,13.36068338906329,78.537801,3.915526,50.0337,51.7182,47.6088,24.644,36.2393,34.2442,15.4523,11.271,18.1526,5.532,10.3633,2.8445,0.6286,0.3384,0.1617,0.1398,2.6352,0.0464,6.0056,4.2434,11.625,20.6321,9.0683,121.9766,84.8267,140.491,54.9836,9.8791,0.0494,49.6743,51.3023,44.8015,24.6172,22.5843,5.1657,4.5492,2.0395,12.9115,5.5001,10.3608,2.4929,0.3547,0.3371,0.0768,0.0493,3.0747,0.3584,8.6948,6.4388,14.6265,24.8018,10.4687,137.9871,94.0107,153.4419,57.5062,9.8702,0.0,60.6919895357,0.8108762749491681,19.999999999999996,7.231387420646628
2017-06-19 07:59:00,-643.2419474328103,-16.864453970316543,46.43259957325349,31.272336934472648,34.1876261632246,29.139733190299907,12.95756178355137,9.878281040075231,17.551131082561536,5.471171768372635,10.42604183274976,-200.79989271700163,-1774.6006403844567,-2589.872454653392,-6814.271961365175,-37988.43680112933,1.4626574917943793e-19,14.67919426778903,78.536668,3.919992,50.0465,51.728,47.6593,24.6449,36.5362,35.2268,15.9139,11.6865,18.3956,5.5336,10.3637,2.8659,0.6443,0.3385,0.1682,0.1449,2.5423,0.0373,5.7886,4.0583,11.4114,20.3723,8.9911,121.4077,84.4909,140.0615,54.9091,9.8839,0.0494,49.6746,51.3026,44.8018,24.6174,22.5844,5.1659,4.5492,2.0395,12.9117,5.5002,10.3611,2.4929,0.3547,0.3371,0.0768,0.0493,3.0802,0.3596,8.7086,6.4499,14.649,24.8431,10.4848,138.198,94.1539,153.6882,57.6072,9.8914,0.0,60.6469751739,0.7286057902918249,19.999999999999996,7.03515652373436
2017-06-19 07:59:15,60765.08342526702,6325.782455277269,46.556512161120416,27.436202709042163,34.55145466339018,30.06555321974796,13.362979588985835,10.227457996661967,17.76543030370625,5.474182204145745,10.449070023803904,-229.17346161130223,-2022.3600339774976,-2951.4553450490757,-7765.640878126151,-43292.16083413557,1.4589476588041893e-19,15.75401760638009,78.536668,3.919992,50.0544,51.7335,47.6845,24.6453,36.6856,35.8158,16.2232,11.976,18.5622,5.5346,10.3638,2.8815,0.6552,0.3386,0.1731,0.148,2.4912,0.0327,5.6308,3.9263,11.2552,20.1807,8.9331,120.976,84.229,139.6874,54.8118,9.8745,0.0494,49.6747,51.3027,44.802,24.6175,22.5845,5.1659,4.5492,2.0395,12.9117,5.5002,10.3611,2.493,0.3547,0.3371,0.0768,0.0493,3.0802,0.3596,8.7086,6.4499,14.649,24.843,10.4848,138.198,94.1539,153.6882,57.6072,9.8914,0.0,60.6469751739,0.7923353931691265,19.999999999999996,7.031604824342372
2017-06-19 07:59:30,21225.90302467304,2237.5353586356205,46.51352652305638,29.741408382917957,34.12324558940562,28.9888272043725,13.032237343159972,9.9808498582196,17.631860039795107,5.510271021832978,10.562027461373914,-164.1412952067055,-1454.581472320558,-2122.8328236126686,-5585.433430367684,-31137.865656000184,-5.427447316389718e-20,15.145015653606688,78.536668,3.919992,50.0473,51.728,47.6503,24.6449,36.4759,35.2267,15.9912,11.785,18.4422,5.5339,10.3638,2.8716,0.6465,0.3385,0.1693,0.144,2.5703,0.0399,5.8055,4.079,11.4524,20.4438,9.0153,121.7257,84.6946,140.3308,54.9789,9.89,0.0495,49.6747,51.3028,44.8023,24.6176,22.5847,5.166,4.5492,2.0396,12.9119,5.5002,10.3612,2.493,0.3547,0.3371,0.0768,0.0493,3.0802,0.3596,8.7086,6.4499,14.6489,24.8429,10.4848,138.1976,94.1538,153.6882,57.6072,9.8914,0.0,60.6469751739,0.8273550998738818,19.999999999999996,7.502782797010607
2017-06-19 08:00:00,27646.146885237053,2903.5416977279474,46.56417442470353,33.345112797564056,33.99823374545692,28.721689413228745,12.829759147082777,9.758625658757257,17.464438605038293,5.460803875433598,10.543074077624667,-155.35843502621478,-1377.5890602436225,-2010.4692175608989,-5289.791006424872,-29489.708141688956,1.636672751979921e-19,14.46410251047662,78.535534,3.924537,50.044,51.7261,47.6457,24.6451,36.4485,34.9875,15.8219,11.6121,18.3488,5.5334,10.3641,2.8623,0.641,0.3385,0.1668,0.1434,2.5801,0.0405,5.8661,4.1241,11.5091,20.5156,9.0412,121.9534,84.8463,140.597,55.0835,9.9123,0.0496,49.675,51.3032,44.8026,24.6179,22.5849,5.166,4.5492,2.0396,12.9121,5.5004,10.3615,2.493,0.3547,0.3371,0.0768,0.0493,3.0858,0.361,8.7226,6.4609,14.6713,24.8835,10.5008,138.4095,94.2967,153.9338,57.7081,9.9131,0.0,60.602053019799996,0.679757472966367,19.999999999999996,7.224549471828269
